timestamp,R_angle(¦È),R_Torque Cmd,R_Torque Est,L_angle(¦È),L_Torque Cmd,L_Torque Est,L¦È Display,R¦È Display,L¦Ó Display,R¦Ó Display
-0.7582,118.1,0.0,0.0,-0.15,0.0,0.0,-0.1,118.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7576999999999999,110.83,0.0,0.0,-0.15,0.0,0.0,-0.1,110.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7572000000000001,98.32,0.0,0.0,-0.15,0.0,0.0,-0.1,98.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7567,88.58,0.0,0.0,-0.15,0.0,0.0,-0.1,88.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7562000000000001,80.39,0.0,0.0,-0.15,0.0,0.0,-0.1,80.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7556999999999999,75.3,0.0,0.0,-0.15,0.0,0.0,-0.1,75.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7552,74.8,0.0,0.0,-0.15,0.0,0.0,-0.1,74.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7547,75.5,0.0,0.0,-0.15,0.0,0.0,-0.1,75.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7542000000000001,79.09,0.0,0.0,-0.15,0.0,0.0,-0.1,79.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7537,86.4,0.0,0.0,-0.15,0.0,0.0,-0.1,86.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7532,99.64,0.0,0.0,-0.15,0.0,0.0,-0.1,99.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7526999999999999,109.15,0.0,0.0,-0.15,0.0,0.0,-0.1,109.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7522000000000001,116.56,0.0,0.0,-0.15,0.0,0.0,-0.1,116.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7517,117.69,0.0,0.0,-0.15,0.0,0.0,-0.1,117.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7512000000000001,118.26,0.0,0.0,-0.15,0.0,0.0,-0.1,118.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7506999999999999,118.17,0.0,0.0,-0.15,0.0,0.0,-0.1,118.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7502,118.33,0.0,0.0,-0.15,0.0,0.0,-0.1,118.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7497,114.54,0.0,0.0,-0.15,0.0,0.0,-0.1,114.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7492000000000001,109.17,0.0,0.0,-0.15,0.0,0.0,-0.1,109.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7487,103.5,0.0,0.0,-0.15,0.0,0.0,-0.1,103.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7482,86.72,0.0,0.0,-0.15,0.0,0.0,-0.1,86.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7476999999999999,73.36,0.0,0.0,-0.15,0.0,0.0,-0.1,73.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7472000000000001,64.23,0.0,0.0,-0.15,0.0,0.0,-0.1,64.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7467,56.78,0.0,0.0,-0.15,0.0,0.0,-0.1,56.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7462000000000001,55.36,0.0,0.0,-0.15,0.0,0.0,-0.1,55.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7456999999999999,58.96,0.0,0.0,-0.15,0.0,0.0,-0.1,59.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7452,61.81,0.0,0.0,-0.15,0.0,0.0,-0.1,61.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7447,63.43,0.0,0.0,-0.15,0.0,0.0,-0.1,63.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7442000000000001,79.62,0.0,0.0,-0.16,0.0,0.0,-0.2,79.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7437,84.79,0.0,0.0,-0.16,0.0,0.0,-0.2,84.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7432,90.03,0.0,0.0,-0.16,0.0,0.0,-0.2,90.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7426999999999999,93.02,0.0,0.0,-0.16,0.0,0.0,-0.2,93.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7422000000000001,88.3,0.0,0.0,-0.16,0.0,0.0,-0.2,88.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7417,85.57,0.0,0.0,-0.16,0.0,0.0,-0.2,85.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7412000000000001,80.33,0.0,0.0,-0.16,0.0,0.0,-0.2,80.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7406999999999999,68.54,0.0,0.0,-0.16,0.0,0.0,-0.2,68.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7402,56.35,0.0,0.0,-0.16,0.0,0.0,-0.2,56.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7397,47.36,0.0,0.0,-0.16,0.0,0.0,-0.2,47.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7392000000000001,41.03,0.0,0.0,-0.16,0.0,0.0,-0.2,41.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7387,41.25,0.0,0.0,-0.16,0.0,0.0,-0.2,41.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7382,59.72,0.0,0.0,-0.16,0.0,0.0,-0.2,59.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7376999999999999,71.57,0.0,0.0,-0.16,0.0,0.0,-0.2,71.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7372000000000001,77.36,0.0,0.0,-0.16,0.0,0.0,-0.2,77.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7367,68.42,0.0,0.0,-0.16,0.0,0.0,-0.2,68.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7362000000000001,53.61,0.0,0.0,-0.16,0.0,0.0,-0.2,53.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7356999999999999,45.42,0.0,0.0,-0.16,0.0,0.0,-0.2,45.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7352,41.2,0.0,0.0,-0.16,0.0,0.0,-0.2,41.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7347,46.66,0.0,0.0,-0.16,0.0,0.0,-0.2,46.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7342000000000001,53.47,0.0,0.0,-0.16,0.0,0.0,-0.2,53.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7337,67.25,0.0,0.0,-0.16,0.0,0.0,-0.2,67.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7332,69.32,0.0,0.0,-0.16,0.0,0.0,-0.2,69.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7326999999999999,64.12,0.0,0.0,-0.16,0.0,0.0,-0.2,64.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7322000000000001,56.6,0.0,0.0,-0.16,0.0,0.0,-0.2,56.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7317,52.49,0.0,0.0,-0.16,0.0,0.0,-0.2,52.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7312000000000001,53.85,0.0,0.0,-0.16,0.0,0.0,-0.2,53.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7306999999999999,61.65,0.0,0.0,-0.19,0.0,0.0,-0.2,61.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7302,72.52,0.0,0.0,-0.27,0.0,0.0,-0.3,72.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7297,74.01,0.0,0.0,-0.21,0.0,0.0,-0.2,74.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7292000000000001,66.5,0.0,0.0,-0.35,0.0,0.0,-0.3,66.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7287,56.67,0.0,0.0,-0.47,0.0,0.0,-0.5,56.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7282,49.58,0.0,0.0,-0.61,0.0,0.0,-0.6,49.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7276999999999999,40.69,0.0,0.0,-0.43,0.0,0.0,-0.4,40.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7272000000000001,42.45,0.0,0.0,3.17,0.0,0.0,3.2,42.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7267,55.93,0.0,0.0,6.65,0.0,0.0,6.7,55.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7262000000000001,67.57,0.0,0.0,8.36,0.0,0.0,8.4,67.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7256999999999999,70.08,0.0,0.0,12.71,0.0,0.0,12.7,70.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7252,68.85,0.0,0.0,20.78,0.0,0.0,20.8,68.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7247,63.76,0.0,0.0,27.12,0.0,0.0,27.1,63.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7242000000000001,62.77,0.0,0.0,36.42,0.0,0.0,36.4,62.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7237,62.47,0.0,0.0,43.15,0.0,0.0,43.1,62.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7232,61.96,0.0,0.0,54.45,0.0,0.0,54.5,62.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7226999999999999,61.71,0.0,0.0,64.22,0.0,0.0,64.2,61.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7222000000000001,61.57,0.0,0.0,76.12,0.0,0.0,76.1,61.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7217,61.24,0.0,0.0,89.82,0.0,0.0,89.8,61.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7212000000000001,61.3,0.0,0.0,97.8,0.0,0.0,97.8,61.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7206999999999999,61.14,0.0,0.0,104.42,0.0,0.0,104.4,61.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7202,61.18,0.0,0.0,89.54,0.0,0.0,89.5,61.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7197,61.19,0.0,0.0,61.46,0.0,0.0,61.5,61.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7192000000000001,61.53,0.0,0.0,49.78,0.0,0.0,49.8,61.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7187,61.77,0.0,0.0,46.32,0.0,0.0,46.3,61.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7182,61.95,0.0,0.0,60.8,0.0,0.0,60.8,62.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7176999999999999,62.36,0.0,0.0,70.51,0.0,0.0,70.5,62.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7172000000000001,63.72,0.0,0.0,85.42,0.0,0.0,85.4,63.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7167,64.35,0.0,0.0,92.98,0.0,0.0,93.0,64.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7162000000000001,62.45,0.0,0.0,92.66,0.0,0.0,92.7,62.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7156999999999999,57.5,0.0,0.0,78.91,0.0,0.0,78.9,57.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7152,50.21,0.0,0.0,58.27,0.0,0.0,58.3,50.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7147,48.65,0.0,0.0,44.23,0.0,0.0,44.2,48.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7142000000000001,60.5,0.0,0.0,49.65,0.0,0.0,49.6,60.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7137,72.97,0.0,0.0,68.62,0.0,0.0,68.6,73.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7132,76.7,0.0,0.0,87.23,0.0,0.0,87.2,76.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7126999999999999,73.55,0.0,0.0,81.97,0.0,0.0,82.0,73.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7122,55.94,0.0,0.0,76.21,0.0,0.0,76.2,55.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7117,50.43,0.0,0.0,53.62,0.0,0.0,53.6,50.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7112,43.87,0.0,0.0,45.02,0.0,0.0,45.0,43.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7106999999999999,47.01,0.0,0.0,43.05,0.0,0.0,43.0,47.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7101999999999999,64.39,0.0,0.0,52.02,0.0,0.0,52.0,64.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7097,74.27,0.0,0.0,70.01,0.0,0.0,70.0,74.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7092,79.35,0.0,0.0,87.31,0.0,0.0,87.3,79.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7087,75.69,0.0,0.0,92.38,0.0,0.0,92.4,75.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7081999999999999,61.43,0.0,0.0,90.59,0.0,0.0,90.6,61.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7076999999999999,50.52,0.0,0.0,69.11,0.0,0.0,69.1,50.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7072,41.09,0.0,0.0,54.71,0.0,0.0,54.7,41.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7067,38.93,0.0,0.0,45.56,0.0,0.0,45.6,38.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7062,39.84,0.0,0.0,45.99,0.0,0.0,46.0,39.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7056999999999999,60.97,0.0,0.0,64.19,0.0,0.0,64.2,61.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7051999999999999,74.2,0.0,0.0,76.62,0.0,0.0,76.6,74.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7047,79.66,0.0,0.0,87.99,0.0,0.0,88.0,79.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7042,77.03,0.0,0.0,94.61,0.0,0.0,94.6,77.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7037,60.45,0.0,0.0,93.2,0.0,0.0,93.2,60.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7031999999999999,48.53,0.0,0.0,81.14,0.0,0.0,81.1,48.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7026999999999999,43.77,0.0,0.0,59.51,0.0,0.0,59.5,43.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7022,38.03,0.0,0.0,44.96,0.0,0.0,45.0,38.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7017,39.4,0.0,0.0,40.91,0.0,0.0,40.9,39.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7012,50.89,0.0,0.0,51.66,0.0,0.0,51.7,50.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7006999999999999,62.77,0.0,0.0,76.46,0.0,0.0,76.5,62.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7001999999999999,72.22,0.0,0.0,87.89,0.0,0.0,87.9,72.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6997000000000001,75.93,0.0,0.0,95.22,0.0,0.0,95.2,75.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6992,72.68,0.0,0.0,96.35,0.0,0.0,96.3,72.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6987000000000001,66.08,0.0,0.0,77.56,0.0,0.0,77.6,66.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6981999999999999,58.75,0.0,0.0,69.89,0.0,0.0,69.9,58.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6977,54.4,0.0,0.0,61.19,0.0,0.0,61.2,54.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6972,53.37,0.0,0.0,35.55,0.0,0.0,35.5,53.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6967000000000001,49.98,0.0,0.0,25.56,0.0,0.0,25.6,50.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6962,48.28,0.0,0.0,20.65,0.0,0.0,20.6,48.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6957,48.85,0.0,0.0,22.02,0.0,0.0,22.0,48.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6951999999999999,49.53,0.0,0.0,24.04,0.0,0.0,24.0,49.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6947000000000001,50.86,0.0,0.0,25.1,0.0,0.0,25.1,50.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6942,52.21,0.0,0.0,31.71,0.0,0.0,31.7,52.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6937000000000001,52.96,0.0,0.0,34.63,0.0,0.0,34.6,53.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6931999999999999,56.0,0.0,0.0,37.03,0.0,0.0,37.0,56.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6927,61.9,0.0,0.0,40.66,0.0,0.0,40.7,61.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6922,67.13,0.0,0.0,44.04,0.0,0.0,44.0,67.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6917000000000001,70.24,0.0,0.0,47.52,0.0,0.0,47.5,70.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6912,71.79,0.0,0.0,51.01,0.0,0.0,51.0,71.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6907,74.15,0.0,0.0,54.03,0.0,0.0,54.0,74.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6901999999999999,77.21,0.0,0.0,62.09,0.0,0.0,62.1,77.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6897000000000001,80.27,0.0,0.0,63.79,0.0,0.0,63.8,80.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6892,81.69,0.0,0.0,64.57,0.0,0.0,64.6,81.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6887000000000001,77.99,0.0,0.0,67.7,0.0,0.0,67.7,78.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6881999999999999,60.66,0.0,0.0,67.41,0.0,0.0,67.4,60.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6877,46.97,0.0,0.0,63.8,0.0,0.0,63.8,47.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6872,40.15,0.0,0.0,49.37,0.0,0.0,49.4,40.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6867000000000001,38.11,0.0,0.0,43.77,0.0,0.0,43.8,38.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6862,41.61,0.0,0.0,37.98,0.0,0.0,38.0,41.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6857,47.89,0.0,0.0,33.87,0.0,0.0,33.9,47.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6851999999999999,54.88,0.0,0.0,31.82,0.0,0.0,31.8,54.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6847000000000001,60.49,0.0,0.0,29.57,0.0,0.0,29.6,60.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6842,68.3,0.0,0.0,29.93,0.0,0.0,29.9,68.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6837000000000001,73.42,0.0,0.0,37.46,0.0,0.0,37.5,73.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6831999999999999,76.48,0.0,0.0,53.24,0.0,0.0,53.2,76.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6827,72.91,0.0,0.0,58.55,0.0,0.0,58.5,72.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6822,60.47,0.0,0.0,59.4,0.0,0.0,59.4,60.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6817000000000001,50.19,0.0,0.0,55.74,0.0,0.0,55.7,50.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6812,42.51,0.0,0.0,46.7,0.0,0.0,46.7,42.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6807,36.02,0.0,0.0,42.76,0.0,0.0,42.8,36.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6801999999999999,34.04,0.0,0.0,33.83,0.0,0.0,33.8,34.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6797000000000001,32.24,0.0,0.0,23.87,0.0,0.0,23.9,32.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6792,29.28,0.0,0.0,13.13,0.0,0.0,13.1,29.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6787000000000001,27.44,0.0,0.0,11.32,0.0,0.0,11.3,27.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6781999999999999,27.5,0.0,0.0,11.42,0.0,0.0,11.4,27.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6777,32.69,0.0,0.0,18.06,0.0,0.0,18.1,32.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6772,45.47,0.0,0.0,29.88,0.0,0.0,29.9,45.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6767000000000001,58.24,0.0,0.0,44.44,0.0,0.0,44.4,58.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6762,67.84,0.0,0.0,60.44,0.0,0.0,60.4,67.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6757,78.37,0.0,0.0,70.2,0.0,0.0,70.2,78.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6751999999999999,84.58,0.0,0.0,86.91,0.0,0.0,86.9,84.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6747000000000001,91.48,0.0,0.0,96.95,0.0,0.0,97.0,91.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6742,96.05,0.0,0.0,111.82,0.0,0.0,111.8,96.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6737000000000001,99.54,0.0,0.0,113.09,0.0,0.0,113.1,99.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6731999999999999,99.97,0.0,0.0,110.17,0.0,0.0,110.2,100.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6727,96.5,0.0,0.0,105.14,0.0,0.0,105.1,96.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6722,76.36,0.0,0.0,96.47,0.0,0.0,96.5,76.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6717000000000001,61.04,0.0,0.0,80.58,0.0,0.0,80.6,61.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6712,51.05,0.0,0.0,66.33,0.0,0.0,66.3,51.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6707,43.76,0.0,0.0,47.21,0.0,0.0,47.2,43.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6701999999999999,34.6,0.0,0.0,40.88,0.0,0.0,40.9,34.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6697000000000001,28.88,0.0,0.0,21.22,0.0,0.0,21.2,28.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.6692,26.01,0.0,0.0,12.94,0.0,0.0,12.9,26.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
